order_id,order_number,customer_id,order_date,order_timestamp,sales_channel,order_status,payment_method,payment_status,currency,billing_city,billing_state,shipping_city,shipping_state,shipping_postal_code,fulfillment_center,shipping_method,estimated_delivery_date,actual_delivery_date,item_count,total_quantity,subtotal_amount,discount_amount,tax_amount,shipping_charge,total_order_amount,coupon_code,is_gift,cancellation_reason,last_updated_timestamp
500296,ORD500296,101101,2026-04-12,2026-04-12 09:56:11,Store Assisted,Cancelled,Cash on Delivery,Refunded,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Standard,2026-04-17,,5,15,32368.72,0.00,1233.33,0.00,33602.05,,N,Customer Request,2026-04-18 09:59:11
502193,ORD502193,101532,2026-04-12,2026-04-12 12:26:49,Marketplace,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-BLR-01,Standard,2026-04-17,2026-04-17,3,8,12973.70,648.68,843.57,0.00,13168.59,SAVE5,Y,,2026-04-20 15:49:49
502036,ORD502036,100282,2026-04-12,2026-04-12 17:51:54,Store Assisted,Shipped,Credit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-04-17,,5,10,31496.43,3149.64,3115.19,0.00,31461.98,WELCOME10,Y,,2026-04-16 02:24:54
500366,ORD500366,101413,2026-04-12,2026-04-12 19:10:07,Store Assisted,Returned,UPI,Partially Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Standard,2026-04-17,2026-04-18,5,12,161809.43,16180.94,9988.90,0.00,155617.39,WELCOME10,N,,2026-04-19 21:55:07
501291,ORD501291,101010,2026-04-12,2026-04-12 21:23:21,Store Assisted,Shipped,Credit Card,Paid,INR,Pune,Maharashtra,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2026-04-17,,5,10,69540.48,0.00,6106.50,0.00,75646.98,,Y,,2026-04-15 23:36:21
500318,ORD500318,100161,2026-04-13,2026-04-13 21:38:47,Marketplace,Cancelled,Debit Card,Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-CHE-01,Express,2026-04-16,,3,9,55892.78,0.00,98.68,0.00,55991.46,,N,Customer Request,2026-04-16 05:11:47
501007,ORD501007,101778,2026-04-14,2026-04-14 08:34:31,Store Assisted,Delivered,Net Banking,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-DEL-01,Standard,2026-04-19,2026-04-19,4,7,49857.25,0.00,12535.54,0.00,62392.79,,N,,2026-04-15 12:30:31
501781,ORD501781,101131,2026-04-14,2026-04-14 23:13:46,Store Assisted,Returned,Credit Card,Refunded,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Express,2026-04-17,2026-04-17,5,14,164832.11,32966.42,14507.56,0.00,146373.25,APP20,Y,,2026-04-20 07:08:46
502007,ORD502007,100900,2026-04-15,2026-04-15 03:33:44,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Express,2026-04-18,2026-04-18,5,15,74511.58,7451.16,6912.53,0.00,73972.95,WELCOME10,Y,,2026-04-20 09:30:44
501649,ORD501649,100483,2026-04-15,2026-04-15 06:10:00,Mobile App,Delivered,Wallet,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2026-04-20,2026-04-19,3,7,30459.66,4568.95,6049.65,0.00,31940.36,FESTIVE15,Y,,2026-04-22 13:30:00
502017,ORD502017,100773,2026-04-15,2026-04-15 07:32:30,Mobile App,Delivered,Net Banking,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-HYD-01,Standard,2026-04-20,2026-04-21,3,8,22957.11,1147.86,2171.49,0.00,23980.74,SAVE5,N,,2026-04-21 07:32:30
501430,ORD501430,101496,2026-04-16,2026-04-16 01:17:53,Website,Cancelled,Cash on Delivery,Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Express,2026-04-19,,5,14,69130.39,0.00,1530.46,0.00,70660.85,,N,Inventory Unavailable,2026-04-24 09:54:53
501497,ORD501497,100769,2026-04-16,2026-04-16 01:52:02,Marketplace,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2026-04-21,2026-04-22,4,12,23189.52,2318.95,3363.87,0.00,24234.44,LOYALTY10,N,,2026-04-16 06:07:02
500702,ORD500702,101170,2026-04-16,2026-04-16 11:40:29,Marketplace,Delivered,UPI,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-CHE-01,Standard,2026-04-21,2026-04-23,4,11,159201.95,0.00,1751.88,0.00,160953.83,,N,,2026-04-22 14:51:29
502039,ORD502039,101320,2026-04-16,2026-04-16 15:20:58,Website,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-BLR-01,Standard,2026-04-21,2026-04-20,5,15,257711.01,0.00,36084.22,0.00,293795.23,,N,,2026-04-20 22:55:58
501326,ORD501326,100374,2026-04-16,2026-04-16 18:52:48,Website,Delivered,UPI,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2026-04-21,2026-04-21,1,1,1976.74,0.00,237.21,0.00,2213.95,,N,,2026-04-21 19:29:48
500510,ORD500510,101132,2026-04-17,2026-04-17 07:23:16,Mobile App,Cancelled,UPI,Refunded,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Standard,2026-04-22,,2,6,22438.80,2243.88,1543.56,0.00,21738.48,WELCOME10,N,Payment Failure,2026-04-24 13:45:16
500651,ORD500651,102195,2026-04-17,2026-04-17 07:44:50,Website,Delivered,UPI,Paid,INR,Delhi,Delhi,Warangal,Telangana,506002,FC-DEL-01,Express,2026-04-20,2026-04-21,3,5,93090.22,0.00,14057.12,0.00,107147.34,,N,,2026-04-18 08:17:50
500970,ORD500970,101019,2026-04-17,2026-04-17 10:37:12,Website,Delivered,Credit Card,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-MUM-01,Express,2026-04-20,2026-04-22,2,6,16033.44,0.00,3272.76,0.00,19306.20,,N,,2026-04-24 13:01:12
500041,ORD500041,102094,2026-04-17,2026-04-17 23:40:26,Website,Delivered,Debit Card,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2026-04-22,2026-04-22,1,1,17747.60,1774.76,0.00,0.00,15972.84,WELCOME10,N,,2026-04-22 04:50:26
501462,ORD501462,100329,2026-04-18,2026-04-18 13:29:06,Store Assisted,Delivered,UPI,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-DEL-01,Express,2026-04-21,2026-04-22,1,2,16498.46,3299.69,2375.78,0.00,15574.55,APP20,Y,,2026-04-24 15:21:06
500747,ORD500747,100460,2026-04-18,2026-04-18 13:38:40,Mobile App,Returned,UPI,Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2026-04-23,2026-04-25,3,6,26181.83,2618.18,4373.35,0.00,27937.00,WELCOME10,N,,2026-04-24 14:05:40
501466,ORD501466,101969,2026-04-19,2026-04-19 07:23:23,Marketplace,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-HYD-01,Standard,2026-04-24,2026-04-24,2,5,21339.12,3200.87,3264.88,0.00,21403.13,FESTIVE15,N,,2026-04-24 13:02:23
500184,ORD500184,101772,2026-04-19,2026-04-19 18:27:45,Mobile App,Delivered,Net Banking,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2026-04-24,2026-04-26,2,4,1519.36,227.90,216.66,50.00,1558.12,FESTIVE15,N,,2026-04-21 01:46:45
502374,ORD502374,101733,2026-04-19,2026-04-19 23:18:41,Mobile App,Cancelled,Credit Card,Failed,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-HYD-01,Express,2026-04-22,,4,9,72625.50,3631.28,7787.21,0.00,76781.43,SAVE5,N,Inventory Unavailable,2026-04-24 04:28:41
502049,ORD502049,100875,2026-04-20,2026-04-20 00:43:27,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-04-25,2026-04-25,4,12,143537.40,14353.74,14500.50,0.00,143684.16,WELCOME10,N,,2026-04-28 09:12:27
501660,ORD501660,101600,2026-04-20,2026-04-20 03:57:16,Website,Delivered,Net Banking,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-MUM-01,Standard,2026-04-25,2026-04-25,4,11,76242.86,0.00,6109.22,0.00,82352.08,,Y,,2026-04-24 11:37:16
502342,ORD502342,102086,2026-04-20,2026-04-20 11:00:09,Mobile App,Delivered,Debit Card,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-DEL-01,Standard,2026-04-25,2026-04-25,4,10,57356.64,11471.33,6359.57,0.00,52244.88,APP20,N,,2026-04-26 14:44:09
500691,ORD500691,100606,2026-04-20,2026-04-20 13:04:05,Store Assisted,Delivered,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-CHE-01,Standard,2026-04-25,2026-04-25,3,8,159054.62,31810.92,18586.38,0.00,145830.08,APP20,Y,,2026-04-28 19:47:05
501665,ORD501665,100859,2026-04-20,2026-04-20 23:41:20,Mobile App,Cancelled,Wallet,Voided,INR,Warangal,Telangana,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-04-25,,3,10,76855.28,7685.53,12602.58,0.00,81772.33,LOYALTY10,N,Inventory Unavailable,2026-04-28 02:39:20
501166,ORD501166,100219,2026-04-21,2026-04-21 00:30:24,Mobile App,Delivered,Credit Card,Pending,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-DEL-01,Standard,2026-04-26,2026-04-27,1,1,22365.72,4473.14,3220.66,0.00,21113.24,APP20,N,,2026-04-23 07:08:24
500592,ORD500592,101212,2026-04-21,2026-04-21 03:24:54,Website,Delivered,UPI,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Standard,2026-04-26,2026-04-26,3,10,177310.04,35462.01,16944.42,0.00,158792.45,APP20,N,,2026-04-22 03:56:54
500985,ORD500985,100196,2026-04-21,2026-04-21 04:57:08,Website,Shipped,UPI,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-MUM-01,Standard,2026-04-26,,1,3,67097.16,0.00,12077.49,0.00,79174.65,,Y,,2026-04-23 08:30:08
501014,ORD501014,101337,2026-04-21,2026-04-21 08:03:08,Website,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-CHE-01,Standard,2026-04-26,2026-04-26,5,13,158589.26,23788.39,29597.02,0.00,164397.89,FESTIVE15,Y,,2026-04-24 09:08:08
501177,ORD501177,101889,2026-04-21,2026-04-21 08:45:20,Mobile App,Delivered,Wallet,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-04-26,2026-04-28,5,14,101449.40,15217.41,15276.93,0.00,101508.92,FESTIVE15,N,,2026-04-22 10:26:20
500700,ORD500700,101648,2026-04-21,2026-04-21 17:16:36,Mobile App,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-04-26,2026-04-27,2,3,6832.89,341.64,1717.21,0.00,8208.46,SAVE5,Y,,2026-04-28 01:18:36
501569,ORD501569,100039,2026-04-22,2026-04-22 19:53:23,Store Assisted,Delivered,Debit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Express,2026-04-25,2026-04-27,2,4,36773.76,0.00,2312.67,0.00,39086.43,,N,,2026-04-26 01:47:23
501501,ORD501501,100712,2026-04-22,2026-04-22 22:24:17,Store Assisted,Delivered,Net Banking,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-04-27,2026-04-28,2,6,74214.14,3710.71,3324.04,0.00,73827.47,SAVE5,N,,2026-04-30 04:47:17
500389,ORD500389,101046,2026-04-23,2026-04-23 02:53:42,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2026-04-28,2026-04-28,1,4,22527.96,1126.40,5992.44,0.00,27394.00,SAVE5,N,,2026-05-01 07:54:42
500996,ORD500996,101545,2026-04-23,2026-04-23 10:22:11,Marketplace,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2026-04-28,2026-04-28,2,5,54872.74,5487.27,2469.27,0.00,51854.74,LOYALTY10,N,,2026-04-24 11:53:11
501508,ORD501508,100796,2026-04-23,2026-04-23 13:02:39,Website,Delivered,UPI,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2026-04-28,2026-04-27,4,10,64048.34,3202.42,8055.12,0.00,68901.04,SAVE5,N,,2026-04-24 18:40:39
500417,ORD500417,100058,2026-04-23,2026-04-23 13:40:59,Mobile App,Returned,Wallet,Partially Refunded,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Standard,2026-04-28,2026-04-27,1,3,15771.90,0.00,4416.13,0.00,20188.03,,N,,2026-04-30 16:42:59
501414,ORD501414,100356,2026-04-23,2026-04-23 15:41:48,Website,Delivered,Wallet,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-MUM-01,Standard,2026-04-28,2026-04-27,2,4,50256.28,10051.26,6406.69,0.00,46611.71,APP20,Y,,2026-04-24 20:45:48
500667,ORD500667,100766,2026-04-24,2026-04-24 02:26:02,Mobile App,Delivered,Net Banking,Paid,INR,Mumbai,Maharashtra,Delhi,Delhi,110017,FC-CHE-01,Express,2026-04-27,2026-04-27,2,5,4325.33,648.80,266.85,0.00,3943.38,FESTIVE15,N,,2026-05-01 09:19:02
501057,ORD501057,100008,2026-04-24,2026-04-24 03:54:54,Mobile App,Delivered,Credit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-DEL-01,Express,2026-04-27,2026-04-26,1,3,14257.53,0.00,0.00,0.00,14257.53,,N,,2026-04-30 07:04:54
500595,ORD500595,100111,2026-04-24,2026-04-24 03:59:21,Store Assisted,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2026-04-29,2026-04-29,1,4,8166.96,1225.04,1943.74,0.00,8885.66,FESTIVE15,N,,2026-04-30 08:28:21
501336,ORD501336,101480,2026-04-24,2026-04-24 23:18:07,Marketplace,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Express,2026-04-27,2026-04-26,4,9,57274.40,2863.72,6480.03,0.00,60890.71,SAVE5,N,,2026-05-02 06:57:07
502262,ORD502262,102223,2026-04-25,2026-04-25 05:41:16,Mobile App,Cancelled,Cash on Delivery,Refunded,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Standard,2026-04-30,,5,11,26087.79,3913.17,4847.99,0.00,27022.61,FESTIVE15,N,Address Issue,2026-05-01 07:24:16
500931,ORD500931,101257,2026-04-25,2026-04-25 10:38:18,Marketplace,Delivered,UPI,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Standard,2026-04-30,2026-05-01,2,4,66193.71,0.00,11914.87,0.00,78108.58,,Y,,2026-04-27 18:09:18
501772,ORD501772,101082,2026-04-25,2026-04-25 13:31:55,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-DEL-01,Standard,2026-04-30,2026-05-02,3,8,33637.14,3363.71,6915.78,0.00,37189.21,WELCOME10,N,,2026-05-01 19:44:55
501659,ORD501659,100012,2026-04-25,2026-04-25 14:22:20,Website,Cancelled,Cash on Delivery,Refunded,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-CHE-01,Standard,2026-04-30,,5,11,88054.34,8805.43,265.94,0.00,79514.85,WELCOME10,Y,Payment Failure,2026-04-29 17:12:20
500676,ORD500676,101249,2026-04-25,2026-04-25 18:34:09,Marketplace,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-BLR-01,Standard,2026-04-30,2026-04-30,1,1,4193.34,838.67,402.56,0.00,3757.23,APP20,N,,2026-04-26 19:23:09
500268,ORD500268,100194,2026-04-26,2026-04-26 03:05:21,Marketplace,Delivered,Cash on Delivery,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-CHE-01,Express,2026-04-29,2026-04-30,5,13,84148.03,0.00,4695.02,0.00,88843.05,,N,,2026-04-27 11:28:21
501079,ORD501079,100722,2026-04-26,2026-04-26 04:52:38,Website,Delivered,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Express,2026-04-29,2026-05-01,2,6,37992.93,3799.29,9574.22,0.00,43767.86,WELCOME10,Y,,2026-05-02 12:24:38
501407,ORD501407,100808,2026-04-26,2026-04-26 10:37:53,Mobile App,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-MUM-01,Express,2026-04-29,2026-04-30,1,1,1003.04,100.30,0.00,40.00,942.74,WELCOME10,N,,2026-04-26 17:42:53
501945,ORD501945,101201,2026-04-26,2026-04-26 13:15:45,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Standard,2026-05-01,2026-05-02,4,8,10886.18,544.31,1974.60,0.00,12316.47,SAVE5,Y,,2026-05-02 20:50:45
501126,ORD501126,100026,2026-04-26,2026-04-26 23:04:57,Mobile App,Delivered,Net Banking,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Standard,2026-05-01,2026-04-30,5,9,126687.93,0.00,4434.24,0.00,131122.17,,N,,2026-05-03 00:41:57
501465,ORD501465,101500,2026-04-26,2026-04-26 23:48:00,Website,Delivered,Wallet,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Express,2026-04-29,2026-04-29,3,9,176920.37,8846.02,20599.23,0.00,188673.58,SAVE5,N,,2026-05-01 03:58:00
501285,ORD501285,100047,2026-04-27,2026-04-27 17:47:47,Store Assisted,Cancelled,Net Banking,Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Standard,2026-05-02,,2,5,5236.91,1047.38,1173.07,0.00,5362.60,APP20,Y,Inventory Unavailable,2026-04-30 22:41:47
501551,ORD501551,100844,2026-04-27,2026-04-27 19:45:05,Mobile App,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-CHE-01,Standard,2026-05-02,2026-05-02,5,14,28034.67,4205.20,1287.50,0.00,25116.97,FESTIVE15,N,,2026-05-02 21:19:05
502398,ORD502398,100338,2026-04-28,2026-04-28 03:08:46,Marketplace,Shipped,Net Banking,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-MUM-01,Standard,2026-05-03,,2,6,52111.44,5211.14,1427.50,0.00,48327.80,LOYALTY10,N,,2026-05-06 09:37:46
501528,ORD501528,102243,2026-04-28,2026-04-28 07:33:55,Website,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Secunderabad,Telangana,500003,FC-MUM-01,Express,2026-05-01,2026-05-01,4,10,18943.06,0.00,494.63,0.00,19437.69,,N,,2026-05-02 09:35:55
500742,ORD500742,102280,2026-04-28,2026-04-28 13:25:27,Mobile App,Delivered,Wallet,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-DEL-01,Standard,2026-05-03,2026-05-02,5,10,118542.59,17781.39,12125.12,0.00,112886.32,FESTIVE15,N,,2026-05-06 18:24:27
500610,ORD500610,102120,2026-04-28,2026-04-28 18:30:23,Marketplace,Delivered,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-HYD-01,Standard,2026-05-03,2026-05-05,4,7,57318.44,8597.77,7106.22,0.00,55826.89,FESTIVE15,N,,2026-04-28 21:17:23
500237,ORD500237,101166,2026-04-28,2026-04-28 20:59:22,Website,Delivered,Wallet,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-BLR-01,Standard,2026-05-03,2026-05-04,4,12,278845.70,27884.57,35616.75,0.00,286577.88,LOYALTY10,N,,2026-05-05 21:17:22
502367,ORD502367,101058,2026-04-30,2026-04-30 00:17:32,Website,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Same Day,2026-04-30,2026-04-30,5,11,70716.88,0.00,17330.07,0.00,88046.95,,Y,,2026-05-02 01:57:32
500901,ORD500901,100686,2026-04-30,2026-04-30 14:30:18,Website,Delivered,Credit Card,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-CHE-01,Standard,2026-05-05,2026-05-06,2,4,79538.22,7953.82,3830.70,0.00,75415.10,LOYALTY10,Y,,2026-05-06 21:26:18
501572,ORD501572,101861,2026-04-30,2026-04-30 14:37:48,Marketplace,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2026-05-05,2026-05-06,2,5,30952.12,0.00,4531.56,0.00,35483.68,,N,,2026-05-08 17:41:48
501807,ORD501807,101445,2026-05-01,2026-05-01 20:25:48,Mobile App,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-HYD-01,Standard,2026-05-06,2026-05-07,5,12,14003.16,0.00,2441.48,0.00,16444.64,,Y,,2026-05-09 04:40:48
500624,ORD500624,101316,2026-05-01,2026-05-01 21:34:18,Store Assisted,Delivered,Credit Card,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Express,2026-05-04,2026-05-06,1,2,4120.72,0.00,206.04,0.00,4326.76,,Y,,2026-05-04 00:33:18
500231,ORD500231,100420,2026-05-02,2026-05-02 05:35:03,Mobile App,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2026-05-07,2026-05-07,4,14,249194.09,24919.41,47158.43,0.00,271433.11,WELCOME10,N,,2026-05-04 14:23:03
500027,ORD500027,100249,2026-05-02,2026-05-02 11:49:11,Marketplace,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Express,2026-05-05,2026-05-05,5,14,97760.98,9776.10,19669.89,0.00,107654.77,LOYALTY10,N,,2026-05-02 17:30:11
502172,ORD502172,101417,2026-05-02,2026-05-02 13:18:05,Website,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-CHE-01,Express,2026-05-05,2026-05-06,5,11,23350.46,0.00,4015.39,0.00,27365.85,,N,,2026-05-03 18:52:05
501335,ORD501335,102087,2026-05-02,2026-05-02 20:19:51,Marketplace,Delivered,Wallet,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-CHE-01,Standard,2026-05-07,2026-05-07,4,9,32263.35,6452.67,4065.87,0.00,29876.55,APP20,N,,2026-05-07 23:51:51
500213,ORD500213,101418,2026-05-02,2026-05-02 20:36:56,Mobile App,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Bengaluru,Karnataka,560037,FC-HYD-01,Standard,2026-05-07,2026-05-08,3,8,4530.77,453.08,172.23,0.00,4249.92,LOYALTY10,N,,2026-05-09 21:20:56
501618,ORD501618,101036,2026-05-03,2026-05-03 02:48:22,Website,Delivered,Wallet,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-BLR-01,Standard,2026-05-08,2026-05-08,4,9,74563.60,0.00,12518.11,0.00,87081.71,,N,,2026-05-08 06:07:22
501821,ORD501821,100748,2026-05-03,2026-05-03 03:30:55,Store Assisted,Returned,Net Banking,Refunded,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-DEL-01,Express,2026-05-06,2026-05-06,3,6,32433.97,0.00,1089.81,0.00,33523.78,,N,,2026-05-07 07:16:55
500862,ORD500862,101852,2026-05-03,2026-05-03 06:34:17,Website,Delivered,Credit Card,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-HYD-01,Express,2026-05-06,2026-05-07,1,3,52840.20,7926.03,5389.70,0.00,50303.87,FESTIVE15,N,,2026-05-03 07:46:17
501205,ORD501205,101674,2026-05-03,2026-05-03 08:20:00,Website,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-CHE-01,Express,2026-05-06,2026-05-07,1,3,1808.55,180.85,0.00,0.00,1627.70,LOYALTY10,Y,,2026-05-06 12:26:00
501400,ORD501400,102290,2026-05-03,2026-05-03 09:37:25,Mobile App,Cancelled,Wallet,Voided,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Standard,2026-05-08,,3,9,35910.40,0.00,5758.18,0.00,41668.58,,Y,Address Issue,2026-05-06 14:28:25
500599,ORD500599,100411,2026-05-03,2026-05-03 14:58:55,Mobile App,Delivered,Net Banking,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-CHE-01,Standard,2026-05-08,2026-05-09,1,1,1979.78,0.00,554.34,0.00,2534.12,,Y,,2026-05-10 17:49:55
500539,ORD500539,102259,2026-05-04,2026-05-04 04:29:58,Mobile App,Delivered,Net Banking,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2026-05-09,2026-05-08,3,12,72416.56,3620.83,3671.92,0.00,72467.65,SAVE5,N,,2026-05-04 05:52:58
501212,ORD501212,100527,2026-05-05,2026-05-05 06:48:23,Marketplace,Delivered,Credit Card,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-HYD-01,Same Day,2026-05-05,2026-05-06,5,14,86839.83,8683.98,8140.06,0.00,86295.91,WELCOME10,Y,,2026-05-05 12:59:23
500541,ORD500541,100432,2026-05-05,2026-05-05 08:25:07,Website,Delivered,Wallet,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-HYD-01,Standard,2026-05-10,2026-05-10,3,7,51828.99,5182.90,3532.36,0.00,50178.45,WELCOME10,N,,2026-05-12 12:57:07
500878,ORD500878,100087,2026-05-05,2026-05-05 10:50:08,Marketplace,Returned,UPI,Partially Refunded,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-DEL-01,Express,2026-05-08,2026-05-08,5,9,48393.82,2419.69,6201.12,0.00,52175.25,SAVE5,Y,,2026-05-05 11:40:08
501867,ORD501867,102009,2026-05-05,2026-05-05 13:53:16,Mobile App,Delivered,Wallet,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2026-05-10,2026-05-11,3,5,3715.47,0.00,244.02,0.00,3959.49,,Y,,2026-05-13 19:34:16
